A201902242,3.10.2019,Mannheim,K1512,NAO-Roboter,33,8400.0
A201902243,2.10.2019,Schwetzingen,K0802,NAO-Roboter,26,8400.0
A201902244,12.10.2019,Heidelberg,K7349,Wischroboter,26,289.0
A201902245,12.10.2019,Mannheim,K8251,Lego-Roboter,14,129.9
A201902246,8.10.2019,Mannheim,K8505,Lego-Roboter,29,129.9
A201902247,1.10.2019,Heidelberg,K5286,NAO-Roboter,29,8400.0
A201902248,6.10.2019,Mannheim,K1042,Wischroboter,4,289.0
A201902249,12.10.2019,Schwetzingen,K5644,Wischroboter,27,289.0
A201902250,12.10.2019,Speyer,K9892,NAO-Roboter,10,8400.0
A201902251,11.10.2019,Mannheim,K6571,Lego-Roboter,3,129.9
A201902252,2.10.2019,Mannheim,K6589,Wischroboter,7,289.0
A201902253,9.10.2019,Neustadt,K0699,Lego-Roboter,31,129.9
A201902254,4.10.2019,Heidelberg,K7126,NAO-Roboter,22,8400.0
A201902255,12.10.2019,Speyer,K1100,Wischroboter,26,289.0
A201902256,10.10.2019,Heidelberg,K8641,Staubsaugerroboter,1,398.95
A201902257,9.10.2019,Mannheim,K7704,NAO-Roboter,10,8400.0
A201902258,1.10.2019,Speyer,K9392,Wischroboter,5,289.0
A201902259,8.10.2019,Speyer,K8937,Spielzeugroboter,41,49.99
A201902260,11.10.2019,Schwetzingen,K4550,Lego-Roboter,37,129.9
A201902261,1.10.2019,Heidelberg,K5275,Lego-Roboter,19,129.9
A201902262,4.10.2019,Schwetzingen,K0506,Staubsaugerroboter,18,398.95
A201902263,11.10.2019,Mannheim,K1493,Staubsaugerroboter,39,398.95
A201902264,7.10.2019,Neustadt,K2824,NAO-Roboter,13,8400.0
A201902265,12.10.2019,Mannheim,K1602,Lego-Roboter,1,129.9
A201902266,4.10.2019,Mannheim,K7501,Staubsaugerroboter,16,398.95
A201902267,7.10.2019,Neustadt,K4898,Lego-Roboter,22,129.9
A201902268,8.10.2019,Speyer,K2010,Staubsaugerroboter,22,398.95
A201902269,7.10.2019,Mannheim,K3152,Lego-Roboter,38,129.9
A201902270,5.10.2019,Mannheim,K1515,NAO-Roboter,34,8400.0
A201902271,7.10.2019,Speyer,K7781,Spielzeugroboter,30,49.99
A201902272,1.10.2019,Schwetzingen,K6835,NAO-Roboter,16,8400.0
A201902273,5.10.2019,Heidelberg,K1811,Spielzeugroboter,1,49.99
A201902274,6.10.2019,Heidelberg,K4024,Staubsaugerroboter,36,398.95
A201902275,1.10.2019,Neustadt,K4632,Lego-Roboter,39,129.9
A201902276,8.10.2019,Schwetzingen,K0957,Wischroboter,31,289.0
A201902277,7.10.2019,Mannheim,K7896,Lego-Roboter,39,129.9
A201902278,1.10.2019,Schwetzingen,K4056,Lego-Roboter,38,129.9
A201902279,12.10.2019,Schwetzingen,K8465,Spielzeugroboter,6,49.99
A201902280,8.10.2019,Mannheim,K8132,Staubsaugerroboter,16,398.95
A201902281,5.10.2019,Speyer,K9033,Staubsaugerroboter,7,398.95
A201902282,2.10.2019,Schwetzingen,K4424,Staubsaugerroboter,22,398.95
A201902283,11.10.2019,Neustadt,K9011,Lego-Roboter,40,129.9
A201902284,6.10.2019,Neustadt,K6182,Lego-Roboter,8,129.9
A201902285,4.10.2019,Mannheim,K7326,Spielzeugroboter,42,49.99
A201902286,10.10.2019,Heidelberg,K7601,Wischroboter,4,289.0
A201902287,5.10.2019,Mannheim,K5121,Staubsaugerroboter,10,398.95
A201902288,6.10.2019,Schwetzingen,K0540,Spielzeugroboter,6,49.99
A201902289,11.10.2019,Heidelberg,K9808,NAO-Roboter,8,8400.0
A201902290,6.10.2019,Speyer,K4299,NAO-Roboter,42,8400.0
A201902291,6.10.2019,Neustadt,K2616,Lego-Roboter,39,129.9
A201902292,6.10.2019,Schwetzingen,K6757,NAO-Roboter,24,8400.0
A201902293,2.10.2019,Neustadt,K9617,Wischroboter,23,289.0
A201902294,11.10.2019,Heidelberg,K0352,NAO-Roboter,31,8400.0
A201902295,12.10.2019,Neustadt,K1289,Spielzeugroboter,6,49.99
A201902296,12.10.2019,Heidelberg,K3791,Spielzeugroboter,29,49.99
A201902297,4.10.2019,Heidelberg,K7870,NAO-Roboter,25,8400.0
A201902298,8.10.2019,Schwetzingen,K9983,Spielzeugroboter,13,49.99
A201902299,9.10.2019,Speyer,K7253,NAO-Roboter,39,8400.0
A201902300,11.10.2019,Speyer,K2394,Wischroboter,14,289.0
A201902301,4.10.2019,Speyer,K8676,NAO-Roboter,22,8400.0
A201902302,10.10.2019,Schwetzingen,K6042,NAO-Roboter,27,8400.0
A201902303,5.10.2019,Neustadt,K9377,Lego-Roboter,39,129.9
A201902304,7.10.2019,Neustadt,K5463,Lego-Roboter,10,129.9
A201902305,9.10.2019,Neustadt,K2279,Wischroboter,16,289.0
A201902306,5.10.2019,Mannheim,K0297,Staubsaugerroboter,5,398.95
A201902307,9.10.2019,Mannheim,K0989,Staubsaugerroboter,12,398.95
A201902308,1.10.2019,Heidelberg,K9683,Lego-Roboter,33,129.9
A201902309,7.10.2019,Neustadt,K3761,Lego-Roboter,4,129.9
A201902310,1.10.2019,Mannheim,K9370,Lego-Roboter,2,129.9
A201902311,5.10.2019,Speyer,K0576,Spielzeugroboter,36,49.99
A201902312,6.10.2019,Heidelberg,K0278,Spielzeugroboter,19,49.99
A201902313,12.10.2019,Neustadt,K7292,Lego-Roboter,32,129.9
A201902314,9.10.2019,Neustadt,K4409,Staubsaugerroboter,7,398.95
A201902315,10.10.2019,Heidelberg,K7689,Wischroboter,12,289.0
A201902316,10.10.2019,Mannheim,K3228,Lego-Roboter,23,129.9
A201902317,2.10.2019,Schwetzingen,K8368,Spielzeugroboter,14,49.99
A201902318,2.10.2019,Neustadt,K5061,Lego-Roboter,10,129.9
A201902319,2.10.2019,Mannheim,K2765,Wischroboter,10,289.0
A201902320,8.10.2019,Mannheim,K1792,Wischroboter,20,289.0
A201902321,12.10.2019,Mannheim,K9009,Spielzeugroboter,26,49.99
A201902322,9.10.2019,Mannheim,K0855,Staubsaugerroboter,8,398.95
A201902323,3.10.2019,Speyer,K2062,Wischroboter,15,289.0
A201902324,2.10.2019,Schwetzingen,K6641,Lego-Roboter,39,129.9
A201902325,11.10.2019,Speyer,K3377,Wischroboter,12,289.0
A201902326,1.10.2019,Speyer,K5566,Wischroboter,30,289.0
A201902327,11.10.2019,Heidelberg,K1447,Lego-Roboter,31,129.9
A201902328,7.10.2019,Mannheim,K1479,NAO-Roboter,3,8400.0
A201902329,8.10.2019,Schwetzingen,K3766,Lego-Roboter,5,129.9
A201902330,1.10.2019,Speyer,K2662,Wischroboter,41,289.0
A201902331,2.10.2019,Neustadt,K5214,Staubsaugerroboter,4,398.95
A201902332,10.10.2019,Speyer,K8446,Spielzeugroboter,28,49.99
A201902333,2.10.2019,Mannheim,K9443,Staubsaugerroboter,41,398.95
A201902334,9.10.2019,Heidelberg,K2393,NAO-Roboter,42,8400.0
A201902335,3.10.2019,Schwetzingen,K8675,Lego-Roboter,14,129.9
A201902336,8.10.2019,Heidelberg,K0182,Staubsaugerroboter,24,398.95
A201902337,10.10.2019,Speyer,K3283,NAO-Roboter,39,8400.0
A201902338,4.10.2019,Mannheim,K3634,NAO-Roboter,39,8400.0
A201902339,8.10.2019,Schwetzingen,K5711,Staubsaugerroboter,5,398.95
A201902340,12.10.2019,Neustadt,K7843,Wischroboter,1,289.0
A201902341,7.10.2019,Mannheim,K3662,Wischroboter,32,289.0
A201902342,5.10.2019,Heidelberg,K6065,Spielzeugroboter,41,49.99
