A201900956,8.5.2019,Schwetzingen,K0787,Lego-Roboter,22,129.9
A201900957,3.5.2019,Mannheim,K0286,Spielzeugroboter,26,49.99
A201900958,9.5.2019,Mannheim,K7013,Staubsaugerroboter,28,398.95
A201900959,11.5.2019,Neustadt,K1781,NAO-Roboter,12,8400.0
A201900960,4.5.2019,Neustadt,K1862,Wischroboter,38,289.0
A201900961,6.5.2019,Heidelberg,K1304,NAO-Roboter,19,8400.0
A201900962,7.5.2019,Schwetzingen,K1564,Spielzeugroboter,5,49.99
A201900963,8.5.2019,Heidelberg,K4842,Staubsaugerroboter,28,398.95
A201900964,5.5.2019,Schwetzingen,K1202,Lego-Roboter,36,129.9
A201900965,6.5.2019,Neustadt,K5758,Spielzeugroboter,35,49.99
A201900966,4.5.2019,Heidelberg,K9965,Wischroboter,33,289.0
A201900967,4.5.2019,Neustadt,K2359,NAO-Roboter,14,8400.0
A201900968,9.5.2019,Heidelberg,K7288,Spielzeugroboter,8,49.99
A201900969,12.5.2019,Schwetzingen,K3462,Wischroboter,23,289.0
A201900970,3.5.2019,Mannheim,K7950,NAO-Roboter,36,8400.0
A201900971,6.5.2019,Schwetzingen,K1098,Wischroboter,38,289.0
A201900972,4.5.2019,Heidelberg,K6208,Spielzeugroboter,11,49.99
A201900973,10.5.2019,Neustadt,K7525,Wischroboter,32,289.0
A201900974,3.5.2019,Speyer,K5708,Staubsaugerroboter,39,398.95
A201900975,11.5.2019,Schwetzingen,K1577,Spielzeugroboter,25,49.99
A201900976,10.5.2019,Heidelberg,K3335,Lego-Roboter,26,129.9
A201900977,5.5.2019,Mannheim,K6756,NAO-Roboter,41,8400.0
A201900978,6.5.2019,Schwetzingen,K1178,Wischroboter,18,289.0
A201900979,11.5.2019,Mannheim,K0746,Wischroboter,7,289.0
A201900980,8.5.2019,Heidelberg,K1582,Wischroboter,18,289.0
A201900981,4.5.2019,Heidelberg,K2745,Staubsaugerroboter,28,398.95
A201900982,6.5.2019,Neustadt,K5673,Lego-Roboter,11,129.9
A201900983,9.5.2019,Mannheim,K1675,Staubsaugerroboter,33,398.95
A201900984,12.5.2019,Heidelberg,K5876,Spielzeugroboter,5,49.99
A201900985,6.5.2019,Schwetzingen,K4423,Lego-Roboter,35,129.9
A201900986,2.5.2019,Speyer,K7754,NAO-Roboter,32,8400.0
A201900987,5.5.2019,Neustadt,K9292,NAO-Roboter,9,8400.0
A201900988,11.5.2019,Speyer,K6019,Spielzeugroboter,34,49.99
A201900989,3.5.2019,Schwetzingen,K5349,NAO-Roboter,36,8400.0
A201900990,3.5.2019,Neustadt,K3722,Spielzeugroboter,20,49.99
A201900991,1.5.2019,Mannheim,K3676,Wischroboter,14,289.0
A201900992,12.5.2019,Heidelberg,K2545,NAO-Roboter,21,8400.0
A201900993,7.5.2019,Mannheim,K1517,Spielzeugroboter,10,49.99
A201900994,4.5.2019,Neustadt,K5645,Staubsaugerroboter,27,398.95
A201900995,12.5.2019,Mannheim,K4928,Spielzeugroboter,29,49.99
A201900996,2.5.2019,Heidelberg,K2773,Lego-Roboter,2,129.9
A201900997,12.5.2019,Speyer,K9933,Staubsaugerroboter,14,398.95
A201900998,11.5.2019,Mannheim,K0332,NAO-Roboter,39,8400.0
A201900999,5.5.2019,Schwetzingen,K6167,Lego-Roboter,9,129.9
A201901000,5.5.2019,Schwetzingen,K6655,Staubsaugerroboter,10,398.95
A201901001,11.5.2019,Neustadt,K0771,Spielzeugroboter,9,49.99
A201901002,4.5.2019,Speyer,K5109,Staubsaugerroboter,32,398.95
A201901003,5.5.2019,Speyer,K3646,Lego-Roboter,8,129.9
A201901004,3.5.2019,Mannheim,K4607,Spielzeugroboter,31,49.99
A201901005,12.5.2019,Schwetzingen,K8336,NAO-Roboter,37,8400.0
A201901006,7.5.2019,Speyer,K8851,Spielzeugroboter,31,49.99
A201901007,6.5.2019,Heidelberg,K5523,Staubsaugerroboter,17,398.95
A201901008,9.5.2019,Speyer,K1943,Staubsaugerroboter,34,398.95
A201901009,7.5.2019,Schwetzingen,K8652,Staubsaugerroboter,36,398.95
A201901010,6.5.2019,Heidelberg,K9118,Wischroboter,30,289.0
A201901011,2.5.2019,Mannheim,K3320,Wischroboter,32,289.0
A201901012,6.5.2019,Schwetzingen,K7074,Spielzeugroboter,22,49.99
A201901013,10.5.2019,Speyer,K3919,Spielzeugroboter,38,49.99
A201901014,7.5.2019,Schwetzingen,K8826,Lego-Roboter,7,129.9
A201901015,6.5.2019,Speyer,K2574,Spielzeugroboter,3,49.99
A201901016,6.5.2019,Speyer,K3128,Staubsaugerroboter,23,398.95
A201901017,6.5.2019,Mannheim,K6613,Lego-Roboter,1,129.9
A201901018,6.5.2019,Neustadt,K8341,NAO-Roboter,36,8400.0
A201901019,1.5.2019,Speyer,K1721,Staubsaugerroboter,28,398.95
A201901020,6.5.2019,Speyer,K5110,Lego-Roboter,15,129.9
A201901021,5.5.2019,Schwetzingen,K8535,Spielzeugroboter,8,49.99
A201901022,1.5.2019,Heidelberg,K1392,Spielzeugroboter,5,49.99
A201901023,3.5.2019,Neustadt,K0724,Spielzeugroboter,1,49.99
A201901024,10.5.2019,Speyer,K7293,NAO-Roboter,11,8400.0
A201901025,6.5.2019,Speyer,K2532,Lego-Roboter,23,129.9
A201901026,9.5.2019,Heidelberg,K5700,Staubsaugerroboter,4,398.95
A201901027,5.5.2019,Heidelberg,K3478,Lego-Roboter,22,129.9
A201901028,8.5.2019,Schwetzingen,K7949,Staubsaugerroboter,10,398.95
A201901029,1.5.2019,Speyer,K7202,Lego-Roboter,6,129.9
A201901030,4.5.2019,Mannheim,K1739,Staubsaugerroboter,40,398.95
A201901031,7.5.2019,Schwetzingen,K0508,Wischroboter,9,289.0
A201901032,2.5.2019,Mannheim,K1091,NAO-Roboter,37,8400.0
A201901033,6.5.2019,Speyer,K7353,Lego-Roboter,40,129.9
A201901034,7.5.2019,Heidelberg,K5494,Lego-Roboter,30,129.9
A201901035,10.5.2019,Schwetzingen,K0987,Wischroboter,41,289.0
A201901036,5.5.2019,Mannheim,K7366,Staubsaugerroboter,4,398.95
A201901037,12.5.2019,Schwetzingen,K5460,Lego-Roboter,1,129.9
A201901038,4.5.2019,Mannheim,K3652,Staubsaugerroboter,11,398.95
A201901039,12.5.2019,Heidelberg,K5598,Staubsaugerroboter,22,398.95
A201901040,6.5.2019,Neustadt,K8758,Spielzeugroboter,18,49.99
A201901041,1.5.2019,Speyer,K1931,Wischroboter,19,289.0
A201901042,6.5.2019,Speyer,K2096,Wischroboter,36,289.0
A201901043,3.5.2019,Schwetzingen,K4264,Wischroboter,17,289.0
A201901044,10.5.2019,Speyer,K4230,Lego-Roboter,7,129.9
A201901045,5.5.2019,Neustadt,K4431,NAO-Roboter,29,8400.0
A201901046,5.5.2019,Speyer,K1114,Lego-Roboter,42,129.9
A201901047,12.5.2019,Speyer,K5258,Spielzeugroboter,16,49.99
A201901048,10.5.2019,Speyer,K5968,Spielzeugroboter,28,49.99
A201901049,8.5.2019,Speyer,K9048,NAO-Roboter,38,8400.0
A201901050,3.5.2019,Neustadt,K3220,Wischroboter,16,289.0
A201901051,9.5.2019,Heidelberg,K4744,Spielzeugroboter,16,49.99
A201901052,5.5.2019,Neustadt,K8381,Staubsaugerroboter,14,398.95
A201901053,12.5.2019,Schwetzingen,K8572,Spielzeugroboter,12,49.99
A201901054,3.5.2019,Mannheim,K1981,Lego-Roboter,28,129.9
A201901055,9.5.2019,Speyer,K8234,Staubsaugerroboter,31,398.95
A201901056,1.5.2019,Mannheim,K4484,Spielzeugroboter,7,49.99
A201901057,9.5.2019,Heidelberg,K5655,NAO-Roboter,27,8400.0
A201901058,8.5.2019,Neustadt,K2756,Staubsaugerroboter,4,398.95
A201901059,12.5.2019,Mannheim,K8023,Wischroboter,7,289.0
A201901060,9.5.2019,Speyer,K6832,Staubsaugerroboter,11,398.95
A201901061,4.5.2019,Schwetzingen,K1132,Lego-Roboter,20,129.9
A201901062,10.5.2019,Speyer,K8732,NAO-Roboter,36,8400.0
A201901063,2.5.2019,Speyer,K3098,Lego-Roboter,1,129.9
A201901064,8.5.2019,Mannheim,K2648,NAO-Roboter,7,8400.0
A201901065,3.5.2019,Schwetzingen,K0280,Staubsaugerroboter,16,398.95
A201901066,10.5.2019,Neustadt,K8178,NAO-Roboter,18,8400.0
A201901067,7.5.2019,Mannheim,K0552,Wischroboter,31,289.0
A201901068,8.5.2019,Speyer,K5284,NAO-Roboter,11,8400.0
A201901069,5.5.2019,Mannheim,K2279,Lego-Roboter,25,129.9
A201901070,12.5.2019,Mannheim,K1287,Staubsaugerroboter,28,398.95
A201901071,5.5.2019,Heidelberg,K0037,Wischroboter,12,289.0
A201901072,6.5.2019,Heidelberg,K6681,Lego-Roboter,21,129.9
A201901073,8.5.2019,Mannheim,K0653,Spielzeugroboter,4,49.99
A201901074,12.5.2019,Heidelberg,K7524,Spielzeugroboter,27,49.99
A201901075,6.5.2019,Mannheim,K5263,Spielzeugroboter,7,49.99
A201901076,9.5.2019,Schwetzingen,K7962,Wischroboter,42,289.0
A201901077,3.5.2019,Heidelberg,K4959,Spielzeugroboter,16,49.99
A201901078,2.5.2019,Speyer,K6885,NAO-Roboter,25,8400.0
A201901079,1.5.2019,Neustadt,K9081,Spielzeugroboter,16,49.99
A201901080,2.5.2019,Neustadt,K7810,Staubsaugerroboter,33,398.95
A201901081,5.5.2019,Mannheim,K6515,Staubsaugerroboter,35,398.95
A201901082,7.5.2019,Neustadt,K0936,Staubsaugerroboter,9,398.95
A201901083,5.5.2019,Heidelberg,K1159,Staubsaugerroboter,12,398.95
A201901084,2.5.2019,Speyer,K0783,Wischroboter,5,289.0
A201901085,5.5.2019,Heidelberg,K3416,Lego-Roboter,23,129.9
A201901086,7.5.2019,Schwetzingen,K2057,Lego-Roboter,17,129.9
A201901087,6.5.2019,Speyer,K9786,NAO-Roboter,14,8400.0
A201901088,12.5.2019,Neustadt,K0211,Staubsaugerroboter,19,398.95
A201901089,6.5.2019,Speyer,K2629,Staubsaugerroboter,29,398.95
A201901090,10.5.2019,Schwetzingen,K1784,Spielzeugroboter,42,49.99
A201901091,2.5.2019,Neustadt,K1829,NAO-Roboter,36,8400.0
A201901092,6.5.2019,Mannheim,K2824,Wischroboter,12,289.0
A201901093,9.5.2019,Heidelberg,K9431,Wischroboter,5,289.0
A201901094,11.5.2019,Mannheim,K1640,Spielzeugroboter,14,49.99
A201901095,2.5.2019,Neustadt,K7350,Spielzeugroboter,33,49.99
A201901096,11.5.2019,Neustadt,K4767,Staubsaugerroboter,37,398.95
A201901097,7.5.2019,Neustadt,K6976,Staubsaugerroboter,20,398.95
A201901098,12.5.2019,Schwetzingen,K2354,Wischroboter,18,289.0
A201901099,12.5.2019,Mannheim,K7926,Staubsaugerroboter,38,398.95
A201901100,6.5.2019,Heidelberg,K1131,Staubsaugerroboter,28,398.95
A201901101,4.5.2019,Schwetzingen,K1244,Lego-Roboter,13,129.9
A201901102,8.5.2019,Heidelberg,K9882,Spielzeugroboter,12,49.99
A201901103,12.5.2019,Schwetzingen,K0186,Lego-Roboter,24,129.9
A201901104,12.5.2019,Neustadt,K3667,Spielzeugroboter,23,49.99
A201901105,2.5.2019,Speyer,K9162,Lego-Roboter,29,129.9
A201901106,4.5.2019,Schwetzingen,K9104,Wischroboter,21,289.0
A201901107,4.5.2019,Heidelberg,K8580,NAO-Roboter,25,8400.0
A201901108,2.5.2019,Schwetzingen,K3831,Spielzeugroboter,19,49.99
A201901109,9.5.2019,Heidelberg,K0173,Lego-Roboter,19,129.9
A201901110,9.5.2019,Mannheim,K8613,Wischroboter,16,289.0
A201901111,2.5.2019,Schwetzingen,K3933,Lego-Roboter,14,129.9
A201901112,6.5.2019,Schwetzingen,K0794,Lego-Roboter,18,129.9
A201901113,3.5.2019,Speyer,K4004,Spielzeugroboter,8,49.99
A201901114,4.5.2019,Heidelberg,K2495,Staubsaugerroboter,38,398.95
A201901115,11.5.2019,Neustadt,K6760,Wischroboter,16,289.0
A201901116,12.5.2019,Speyer,K6578,Staubsaugerroboter,39,398.95
A201901117,8.5.2019,Schwetzingen,K9934,Spielzeugroboter,14,49.99
A201901118,6.5.2019,Speyer,K7479,Lego-Roboter,23,129.9
A201901119,8.5.2019,Mannheim,K6917,Staubsaugerroboter,15,398.95
A201901120,1.5.2019,Speyer,K2963,Staubsaugerroboter,5,398.95
A201901121,5.5.2019,Mannheim,K5321,Lego-Roboter,7,129.9
A201901122,8.5.2019,Heidelberg,K6387,Wischroboter,33,289.0
A201901123,6.5.2019,Mannheim,K3575,Spielzeugroboter,22,49.99
A201901124,2.5.2019,Mannheim,K7311,Lego-Roboter,27,129.9
A201901125,3.5.2019,Schwetzingen,K3652,Lego-Roboter,24,129.9
A201901126,1.5.2019,Schwetzingen,K1250,Wischroboter,18,289.0
A201901127,9.5.2019,Schwetzingen,K2053,Spielzeugroboter,20,49.99
A201901128,12.5.2019,Speyer,K6961,NAO-Roboter,16,8400.0
A201901129,8.5.2019,Schwetzingen,K4920,Lego-Roboter,32,129.9
A201901130,1.5.2019,Mannheim,K2012,Lego-Roboter,30,129.9
A201901131,3.5.2019,Neustadt,K6534,NAO-Roboter,2,8400.0
A201901132,10.5.2019,Neustadt,K4336,Spielzeugroboter,2,49.99
A201901133,3.5.2019,Neustadt,K3564,Spielzeugroboter,19,49.99
A201901134,11.5.2019,Heidelberg,K9206,NAO-Roboter,9,8400.0
A201901135,4.5.2019,Mannheim,K0194,Wischroboter,6,289.0
A201901136,10.5.2019,Mannheim,K7415,Wischroboter,12,289.0
A201901137,7.5.2019,Speyer,K1774,NAO-Roboter,42,8400.0
A201901138,4.5.2019,Heidelberg,K1512,Staubsaugerroboter,15,398.95
A201901139,5.5.2019,Speyer,K6739,Lego-Roboter,40,129.9
A201901140,3.5.2019,Speyer,K2723,Wischroboter,15,289.0
A201901141,4.5.2019,Neustadt,K8423,Spielzeugroboter,32,49.99
A201901142,10.5.2019,Mannheim,K1583,NAO-Roboter,1,8400.0
A201901143,10.5.2019,Speyer,K9925,Staubsaugerroboter,15,398.95
A201901144,2.5.2019,Neustadt,K0475,Spielzeugroboter,40,49.99
A201901145,6.5.2019,Neustadt,K6396,Wischroboter,18,289.0
A201901146,6.5.2019,Heidelberg,K6049,NAO-Roboter,15,8400.0
A201901147,8.5.2019,Neustadt,K0025,Lego-Roboter,35,129.9
A201901148,8.5.2019,Mannheim,K4033,Spielzeugroboter,26,49.99
A201901149,11.5.2019,Mannheim,K3599,Staubsaugerroboter,6,398.95
A201901150,3.5.2019,Neustadt,K8091,Wischroboter,3,289.0
A201901151,9.5.2019,Speyer,K8809,Lego-Roboter,9,129.9
A201901152,9.5.2019,Mannheim,K8322,Spielzeugroboter,33,49.99
A201901153,1.5.2019,Neustadt,K5411,NAO-Roboter,40,8400.0
A201901154,5.5.2019,Mannheim,K3486,Lego-Roboter,29,129.9
A201901155,10.5.2019,Mannheim,K7049,Staubsaugerroboter,35,398.95
A201901156,4.5.2019,Speyer,K4356,Lego-Roboter,14,129.9
