A201902547,11.11.2019,Speyer,K9389,Spielzeugroboter,25,49.99
A201902548,12.11.2019,Speyer,K9785,Spielzeugroboter,20,49.99
A201902549,7.11.2019,Schwetzingen,K2184,Wischroboter,38,289.0
A201902550,11.11.2019,Neustadt,K8350,Wischroboter,23,289.0
A201902551,6.11.2019,Neustadt,K3023,Staubsaugerroboter,16,398.95
A201902552,3.11.2019,Neustadt,K5174,Wischroboter,30,289.0
A201902553,10.11.2019,Mannheim,K1611,Spielzeugroboter,10,49.99
A201902554,6.11.2019,Speyer,K5744,Spielzeugroboter,24,49.99
A201902555,10.11.2019,Neustadt,K5603,Lego-Roboter,14,129.9
A201902556,1.11.2019,Neustadt,K1143,Spielzeugroboter,22,49.99
A201902557,3.11.2019,Speyer,K9113,Staubsaugerroboter,6,398.95
A201902558,2.11.2019,Neustadt,K6348,Lego-Roboter,21,129.9
