A201901175,7.6.2019,Speyer,K2109,Spielzeugroboter,19,49.99
A201901176,9.6.2019,Speyer,K1612,Spielzeugroboter,10,49.99
A201901177,7.6.2019,Neustadt,K8353,Lego-Roboter,3,129.9
A201901178,12.6.2019,Schwetzingen,K3359,Staubsaugerroboter,15,398.95
A201901179,1.6.2019,Schwetzingen,K6308,NAO-Roboter,33,8400.0
A201901180,3.6.2019,Schwetzingen,K6387,Spielzeugroboter,19,49.99
A201901181,8.6.2019,Neustadt,K9890,Staubsaugerroboter,13,398.95
A201901182,8.6.2019,Mannheim,K1677,Staubsaugerroboter,34,398.95
A201901183,3.6.2019,Neustadt,K3909,NAO-Roboter,2,8400.0
A201901184,5.6.2019,Schwetzingen,K5286,Lego-Roboter,7,129.9
A201901185,3.6.2019,Heidelberg,K0110,NAO-Roboter,1,8400.0
A201901186,11.6.2019,Heidelberg,K3115,Lego-Roboter,18,129.9
A201901187,11.6.2019,Schwetzingen,K0588,Staubsaugerroboter,23,398.95
A201901188,7.6.2019,Schwetzingen,K4713,Staubsaugerroboter,23,398.95
A201901189,5.6.2019,Heidelberg,K8511,NAO-Roboter,28,8400.0
A201901190,11.6.2019,Mannheim,K6739,NAO-Roboter,41,8400.0
A201901191,12.6.2019,Neustadt,K0508,Wischroboter,37,289.0
A201901192,3.6.2019,Schwetzingen,K3470,Lego-Roboter,38,129.9
A201901193,12.6.2019,Neustadt,K6691,Wischroboter,1,289.0
A201901194,4.6.2019,Schwetzingen,K0709,NAO-Roboter,20,8400.0
A201901195,7.6.2019,Neustadt,K3101,Spielzeugroboter,36,49.99
A201901196,12.6.2019,Heidelberg,K0575,Wischroboter,28,289.0
A201901197,5.6.2019,Mannheim,K7299,Lego-Roboter,16,129.9
A201901198,10.6.2019,Mannheim,K8003,Spielzeugroboter,19,49.99
A201901199,8.6.2019,Schwetzingen,K1072,NAO-Roboter,21,8400.0
A201901200,7.6.2019,Schwetzingen,K5292,Lego-Roboter,41,129.9
A201901201,2.6.2019,Heidelberg,K4510,Lego-Roboter,15,129.9
A201901202,3.6.2019,Heidelberg,K8728,Wischroboter,10,289.0
A201901203,12.6.2019,Speyer,K3328,Staubsaugerroboter,25,398.95
A201901204,2.6.2019,Schwetzingen,K1243,NAO-Roboter,24,8400.0
A201901205,1.6.2019,Schwetzingen,K5973,Spielzeugroboter,40,49.99
A201901206,9.6.2019,Mannheim,K7096,Lego-Roboter,30,129.9
A201901207,12.6.2019,Mannheim,K9054,Staubsaugerroboter,14,398.95
A201901208,4.6.2019,Speyer,K8894,Staubsaugerroboter,8,398.95
A201901209,7.6.2019,Schwetzingen,K8683,NAO-Roboter,34,8400.0
A201901210,11.6.2019,Neustadt,K3649,Spielzeugroboter,24,49.99
A201901211,12.6.2019,Speyer,K1639,Spielzeugroboter,20,49.99
A201901212,3.6.2019,Mannheim,K3290,Spielzeugroboter,33,49.99
A201901213,4.6.2019,Speyer,K3763,Wischroboter,26,289.0
A201901214,12.6.2019,Neustadt,K5821,Staubsaugerroboter,8,398.95
A201901215,1.6.2019,Heidelberg,K3653,Wischroboter,36,289.0
A201901216,3.6.2019,Schwetzingen,K6351,Wischroboter,4,289.0
A201901217,4.6.2019,Heidelberg,K7581,NAO-Roboter,14,8400.0
A201901218,8.6.2019,Schwetzingen,K2437,Wischroboter,32,289.0
A201901219,4.6.2019,Heidelberg,K6621,Lego-Roboter,10,129.9
A201901220,7.6.2019,Schwetzingen,K5571,Staubsaugerroboter,21,398.95
A201901221,3.6.2019,Neustadt,K9208,Wischroboter,25,289.0
A201901222,5.6.2019,Mannheim,K0200,Wischroboter,18,289.0
A201901223,9.6.2019,Speyer,K1762,Wischroboter,34,289.0
A201901224,11.6.2019,Neustadt,K3465,Staubsaugerroboter,11,398.95
A201901225,10.6.2019,Schwetzingen,K6632,Spielzeugroboter,22,49.99
A201901226,8.6.2019,Neustadt,K2791,NAO-Roboter,31,8400.0
A201901227,3.6.2019,Speyer,K0425,NAO-Roboter,30,8400.0
A201901228,12.6.2019,Speyer,K4583,Lego-Roboter,11,129.9
A201901229,4.6.2019,Neustadt,K6722,NAO-Roboter,32,8400.0
A201901230,12.6.2019,Speyer,K5648,Wischroboter,3,289.0
A201901231,4.6.2019,Heidelberg,K5443,NAO-Roboter,34,8400.0
A201901232,12.6.2019,Speyer,K9445,Wischroboter,8,289.0
A201901233,10.6.2019,Schwetzingen,K6387,Lego-Roboter,20,129.9
A201901234,12.6.2019,Neustadt,K2006,Wischroboter,19,289.0
A201901235,5.6.2019,Heidelberg,K7098,Lego-Roboter,1,129.9
A201901236,1.6.2019,Neustadt,K7218,Spielzeugroboter,31,49.99
A201901237,2.6.2019,Mannheim,K4902,Staubsaugerroboter,24,398.95
A201901238,6.6.2019,Heidelberg,K8295,NAO-Roboter,36,8400.0
A201901239,11.6.2019,Mannheim,K9906,Wischroboter,9,289.0
A201901240,4.6.2019,Mannheim,K1476,Staubsaugerroboter,1,398.95
A201901241,7.6.2019,Speyer,K9842,Staubsaugerroboter,23,398.95
A201901242,9.6.2019,Heidelberg,K9479,Spielzeugroboter,12,49.99
A201901243,7.6.2019,Neustadt,K8955,NAO-Roboter,28,8400.0
A201901244,8.6.2019,Neustadt,K5886,NAO-Roboter,19,8400.0
A201901245,10.6.2019,Heidelberg,K1613,Spielzeugroboter,24,49.99
A201901246,3.6.2019,Schwetzingen,K7419,Lego-Roboter,1,129.9
A201901247,4.6.2019,Neustadt,K6985,Wischroboter,10,289.0
A201901248,3.6.2019,Heidelberg,K9150,Staubsaugerroboter,35,398.95
A201901249,8.6.2019,Mannheim,K4014,NAO-Roboter,27,8400.0
A201901250,5.6.2019,Heidelberg,K7843,Staubsaugerroboter,28,398.95
A201901251,9.6.2019,Neustadt,K5929,Staubsaugerroboter,36,398.95
A201901252,5.6.2019,Schwetzingen,K1031,NAO-Roboter,17,8400.0
A201901253,5.6.2019,Schwetzingen,K0814,NAO-Roboter,6,8400.0
A201901254,2.6.2019,Mannheim,K4025,Spielzeugroboter,5,49.99
A201901255,1.6.2019,Mannheim,K9133,Lego-Roboter,10,129.9
A201901256,4.6.2019,Mannheim,K3812,Wischroboter,35,289.0
A201901257,7.6.2019,Heidelberg,K0781,Wischroboter,3,289.0
A201901258,1.6.2019,Neustadt,K7733,Staubsaugerroboter,23,398.95
A201901259,5.6.2019,Heidelberg,K2948,Staubsaugerroboter,24,398.95
A201901260,11.6.2019,Speyer,K6022,Lego-Roboter,30,129.9
A201901261,11.6.2019,Schwetzingen,K6152,Wischroboter,28,289.0
A201901262,10.6.2019,Mannheim,K0559,Wischroboter,2,289.0
A201901263,11.6.2019,Speyer,K8923,Staubsaugerroboter,26,398.95
A201901264,10.6.2019,Mannheim,K7757,NAO-Roboter,41,8400.0
A201901265,7.6.2019,Speyer,K1977,NAO-Roboter,9,8400.0
A201901266,2.6.2019,Speyer,K1190,Lego-Roboter,11,129.9
A201901267,7.6.2019,Speyer,K0307,Spielzeugroboter,38,49.99
A201901268,7.6.2019,Neustadt,K9435,Staubsaugerroboter,7,398.95
A201901269,7.6.2019,Speyer,K6315,Staubsaugerroboter,10,398.95
A201901270,8.6.2019,Speyer,K6740,Lego-Roboter,22,129.9
A201901271,1.6.2019,Mannheim,K9052,Wischroboter,17,289.0
A201901272,1.6.2019,Speyer,K8332,Staubsaugerroboter,24,398.95
A201901273,4.6.2019,Speyer,K3743,Spielzeugroboter,29,49.99
A201901274,6.6.2019,Heidelberg,K8689,Wischroboter,6,289.0
A201901275,10.6.2019,Mannheim,K2061,Wischroboter,8,289.0
A201901276,11.6.2019,Heidelberg,K9710,Wischroboter,30,289.0
A201901277,4.6.2019,Speyer,K7128,Spielzeugroboter,21,49.99
A201901278,11.6.2019,Schwetzingen,K6548,Lego-Roboter,34,129.9
A201901279,2.6.2019,Speyer,K7857,Staubsaugerroboter,33,398.95
A201901280,1.6.2019,Neustadt,K1909,Wischroboter,19,289.0
A201901281,12.6.2019,Schwetzingen,K5138,Spielzeugroboter,13,49.99
A201901282,9.6.2019,Schwetzingen,K4814,Staubsaugerroboter,19,398.95
A201901283,3.6.2019,Neustadt,K7414,Lego-Roboter,18,129.9
A201901284,5.6.2019,Mannheim,K7196,Staubsaugerroboter,3,398.95
A201901285,3.6.2019,Speyer,K5430,Lego-Roboter,5,129.9
A201901286,3.6.2019,Neustadt,K1320,Lego-Roboter,31,129.9
A201901287,11.6.2019,Speyer,K5338,Lego-Roboter,13,129.9
A201901288,7.6.2019,Neustadt,K2747,NAO-Roboter,37,8400.0
A201901289,6.6.2019,Neustadt,K6008,Wischroboter,21,289.0
A201901290,9.6.2019,Schwetzingen,K7546,NAO-Roboter,12,8400.0
A201901291,2.6.2019,Speyer,K0124,Wischroboter,18,289.0
A201901292,7.6.2019,Mannheim,K8573,Staubsaugerroboter,1,398.95
A201901293,2.6.2019,Schwetzingen,K9684,Wischroboter,25,289.0
A201901294,11.6.2019,Heidelberg,K3995,NAO-Roboter,11,8400.0
A201901295,3.6.2019,Neustadt,K4689,Staubsaugerroboter,34,398.95
A201901296,10.6.2019,Heidelberg,K1732,Lego-Roboter,2,129.9
A201901297,4.6.2019,Mannheim,K9114,Staubsaugerroboter,21,398.95
A201901298,8.6.2019,Schwetzingen,K6204,Wischroboter,29,289.0
A201901299,4.6.2019,Neustadt,K0906,NAO-Roboter,8,8400.0
A201901300,4.6.2019,Heidelberg,K8667,Staubsaugerroboter,38,398.95
A201901301,10.6.2019,Schwetzingen,K2370,Wischroboter,13,289.0
A201901302,9.6.2019,Schwetzingen,K9490,Wischroboter,2,289.0
A201901303,7.6.2019,Heidelberg,K4332,Lego-Roboter,11,129.9
A201901304,1.6.2019,Mannheim,K0004,NAO-Roboter,26,8400.0
A201901305,10.6.2019,Schwetzingen,K1511,NAO-Roboter,8,8400.0
A201901306,5.6.2019,Mannheim,K3006,Spielzeugroboter,25,49.99
A201901307,5.6.2019,Schwetzingen,K7856,Staubsaugerroboter,9,398.95
A201901308,9.6.2019,Mannheim,K4639,NAO-Roboter,39,8400.0
A201901309,6.6.2019,Schwetzingen,K9108,Lego-Roboter,9,129.9
A201901310,9.6.2019,Schwetzingen,K6201,Wischroboter,29,289.0
A201901311,11.6.2019,Schwetzingen,K5470,Spielzeugroboter,8,49.99
A201901312,6.6.2019,Schwetzingen,K2464,Spielzeugroboter,20,49.99
A201901313,8.6.2019,Mannheim,K0193,Staubsaugerroboter,22,398.95
A201901314,1.6.2019,Schwetzingen,K3265,Lego-Roboter,6,129.9
A201901315,6.6.2019,Schwetzingen,K9875,Wischroboter,35,289.0
A201901316,8.6.2019,Speyer,K7554,Spielzeugroboter,21,49.99
A201901317,12.6.2019,Speyer,K9569,Lego-Roboter,28,129.9
A201901318,3.6.2019,Heidelberg,K3644,Staubsaugerroboter,1,398.95
A201901319,7.6.2019,Heidelberg,K0138,Lego-Roboter,3,129.9
A201901320,12.6.2019,Neustadt,K6164,Lego-Roboter,31,129.9
A201901321,4.6.2019,Speyer,K6992,NAO-Roboter,27,8400.0
A201901322,11.6.2019,Neustadt,K9220,Lego-Roboter,36,129.9
