A201901886,12.9.2019,Speyer,K7593,NAO-Roboter,32,8400.0
A201901887,4.9.2019,Speyer,K5408,Spielzeugroboter,14,49.99
A201901888,5.9.2019,Speyer,K9598,Staubsaugerroboter,27,398.95
A201901889,11.9.2019,Mannheim,K1103,Spielzeugroboter,38,49.99
A201901890,7.9.2019,Speyer,K2298,NAO-Roboter,5,8400.0
A201901891,11.9.2019,Heidelberg,K1773,NAO-Roboter,10,8400.0
A201901892,9.9.2019,Schwetzingen,K1152,Staubsaugerroboter,5,398.95
A201901893,8.9.2019,Mannheim,K0450,NAO-Roboter,15,8400.0
A201901894,10.9.2019,Speyer,K2167,Spielzeugroboter,38,49.99
A201901895,2.9.2019,Schwetzingen,K4831,NAO-Roboter,10,8400.0
A201901896,4.9.2019,Schwetzingen,K6606,NAO-Roboter,27,8400.0
A201901897,8.9.2019,Schwetzingen,K9625,Wischroboter,31,289.0
A201901898,12.9.2019,Speyer,K6867,Lego-Roboter,34,129.9
A201901899,1.9.2019,Schwetzingen,K9841,Staubsaugerroboter,23,398.95
A201901900,1.9.2019,Speyer,K6582,Wischroboter,29,289.0
A201901901,6.9.2019,Neustadt,K2985,NAO-Roboter,24,8400.0
A201901902,2.9.2019,Speyer,K4303,NAO-Roboter,31,8400.0
A201901903,3.9.2019,Speyer,K8709,NAO-Roboter,26,8400.0
A201901904,8.9.2019,Speyer,K7457,Spielzeugroboter,33,49.99
A201901905,7.9.2019,Speyer,K0929,Wischroboter,40,289.0
A201901906,7.9.2019,Mannheim,K1423,Lego-Roboter,36,129.9
A201901907,9.9.2019,Neustadt,K9846,Wischroboter,29,289.0
A201901908,6.9.2019,Speyer,K7755,Staubsaugerroboter,32,398.95
A201901909,6.9.2019,Speyer,K9740,Spielzeugroboter,35,49.99
A201901910,5.9.2019,Speyer,K5682,Lego-Roboter,36,129.9
A201901911,7.9.2019,Mannheim,K2614,Spielzeugroboter,12,49.99
A201901912,5.9.2019,Heidelberg,K1977,Lego-Roboter,12,129.9
A201901913,9.9.2019,Mannheim,K8098,Staubsaugerroboter,28,398.95
A201901914,4.9.2019,Speyer,K6344,Spielzeugroboter,4,49.99
A201901915,9.9.2019,Mannheim,K6168,Lego-Roboter,34,129.9
A201901916,9.9.2019,Speyer,K2283,Staubsaugerroboter,29,398.95
A201901917,4.9.2019,Neustadt,K1325,NAO-Roboter,34,8400.0
A201901918,8.9.2019,Neustadt,K7287,Wischroboter,36,289.0
A201901919,10.9.2019,Speyer,K5004,NAO-Roboter,35,8400.0
A201901920,10.9.2019,Mannheim,K0980,Staubsaugerroboter,38,398.95
A201901921,6.9.2019,Neustadt,K6919,Spielzeugroboter,10,49.99
A201901922,12.9.2019,Neustadt,K5514,Wischroboter,24,289.0
A201901923,7.9.2019,Neustadt,K5998,Lego-Roboter,5,129.9
A201901924,1.9.2019,Heidelberg,K9216,NAO-Roboter,3,8400.0
A201901925,1.9.2019,Schwetzingen,K7448,Lego-Roboter,13,129.9
A201901926,5.9.2019,Neustadt,K2029,Spielzeugroboter,36,49.99
A201901927,7.9.2019,Heidelberg,K4271,Lego-Roboter,31,129.9
A201901928,9.9.2019,Heidelberg,K9839,NAO-Roboter,14,8400.0
A201901929,4.9.2019,Mannheim,K9320,Staubsaugerroboter,4,398.95
A201901930,6.9.2019,Mannheim,K4267,NAO-Roboter,22,8400.0
A201901931,11.9.2019,Schwetzingen,K7648,Spielzeugroboter,11,49.99
A201901932,9.9.2019,Speyer,K4823,Spielzeugroboter,22,49.99
A201901933,1.9.2019,Heidelberg,K8524,Staubsaugerroboter,8,398.95
A201901934,11.9.2019,Schwetzingen,K1769,Staubsaugerroboter,5,398.95
A201901935,12.9.2019,Neustadt,K2060,Staubsaugerroboter,1,398.95
A201901936,7.9.2019,Mannheim,K0215,NAO-Roboter,40,8400.0
A201901937,11.9.2019,Schwetzingen,K6873,Wischroboter,7,289.0
A201901938,7.9.2019,Mannheim,K9249,Wischroboter,29,289.0
A201901939,12.9.2019,Speyer,K2644,Spielzeugroboter,25,49.99
A201901940,10.9.2019,Speyer,K4018,NAO-Roboter,25,8400.0
A201901941,12.9.2019,Neustadt,K4806,Spielzeugroboter,39,49.99
A201901942,5.9.2019,Heidelberg,K3774,Staubsaugerroboter,28,398.95
A201901943,3.9.2019,Heidelberg,K7889,Lego-Roboter,41,129.9
A201901944,3.9.2019,Speyer,K4944,Staubsaugerroboter,4,398.95
A201901945,6.9.2019,Mannheim,K9318,Lego-Roboter,34,129.9
A201901946,9.9.2019,Mannheim,K5201,Wischroboter,39,289.0
A201901947,8.9.2019,Speyer,K6609,NAO-Roboter,23,8400.0
A201901948,2.9.2019,Heidelberg,K2468,Wischroboter,35,289.0
A201901949,9.9.2019,Mannheim,K8056,Lego-Roboter,5,129.9
A201901950,3.9.2019,Mannheim,K1574,Wischroboter,38,289.0
A201901951,3.9.2019,Neustadt,K0049,Wischroboter,10,289.0
A201901952,11.9.2019,Neustadt,K1104,NAO-Roboter,19,8400.0
A201901953,9.9.2019,Neustadt,K3140,Lego-Roboter,19,129.9
A201901954,12.9.2019,Schwetzingen,K3649,Lego-Roboter,41,129.9
A201901955,3.9.2019,Mannheim,K3941,Lego-Roboter,39,129.9
A201901956,1.9.2019,Schwetzingen,K4354,NAO-Roboter,42,8400.0
A201901957,5.9.2019,Heidelberg,K0771,Wischroboter,35,289.0
A201901958,2.9.2019,Schwetzingen,K5232,Staubsaugerroboter,17,398.95
A201901959,4.9.2019,Speyer,K7799,Lego-Roboter,35,129.9
A201901960,4.9.2019,Schwetzingen,K6229,Lego-Roboter,13,129.9
A201901961,8.9.2019,Neustadt,K5171,Spielzeugroboter,32,49.99
A201901962,3.9.2019,Heidelberg,K8508,Wischroboter,31,289.0
A201901963,6.9.2019,Heidelberg,K1273,Wischroboter,6,289.0
A201901964,4.9.2019,Mannheim,K0803,Staubsaugerroboter,22,398.95
A201901965,7.9.2019,Heidelberg,K7924,NAO-Roboter,31,8400.0
A201901966,9.9.2019,Schwetzingen,K6038,Spielzeugroboter,22,49.99
A201901967,1.9.2019,Schwetzingen,K9849,Spielzeugroboter,33,49.99
A201901968,6.9.2019,Neustadt,K2700,Staubsaugerroboter,31,398.95
A201901969,8.9.2019,Mannheim,K6246,Spielzeugroboter,19,49.99
A201901970,3.9.2019,Neustadt,K3609,Wischroboter,25,289.0
A201901971,4.9.2019,Neustadt,K4726,Wischroboter,19,289.0
A201901972,9.9.2019,Speyer,K3975,Wischroboter,42,289.0
A201901973,7.9.2019,Speyer,K6270,Spielzeugroboter,6,49.99
A201901974,11.9.2019,Schwetzingen,K0611,Spielzeugroboter,11,49.99
A201901975,2.9.2019,Neustadt,K4134,Spielzeugroboter,26,49.99
A201901976,9.9.2019,Speyer,K5289,Spielzeugroboter,26,49.99
A201901977,11.9.2019,Neustadt,K9883,Spielzeugroboter,25,49.99
A201901978,3.9.2019,Speyer,K7127,Spielzeugroboter,10,49.99
A201901979,10.9.2019,Heidelberg,K5949,Spielzeugroboter,5,49.99
A201901980,7.9.2019,Speyer,K1827,Lego-Roboter,40,129.9
A201901981,1.9.2019,Schwetzingen,K6168,Staubsaugerroboter,38,398.95
A201901982,2.9.2019,Schwetzingen,K9410,Lego-Roboter,1,129.9
A201901983,6.9.2019,Neustadt,K3866,NAO-Roboter,18,8400.0
A201901984,10.9.2019,Schwetzingen,K6880,Spielzeugroboter,27,49.99
A201901985,5.9.2019,Schwetzingen,K1016,NAO-Roboter,31,8400.0
A201901986,8.9.2019,Neustadt,K7932,Wischroboter,24,289.0
A201901987,2.9.2019,Heidelberg,K1952,Lego-Roboter,32,129.9
A201901988,3.9.2019,Mannheim,K8528,Staubsaugerroboter,25,398.95
A201901989,12.9.2019,Speyer,K0956,Lego-Roboter,3,129.9
A201901990,9.9.2019,Heidelberg,K4675,Lego-Roboter,21,129.9
A201901991,5.9.2019,Schwetzingen,K4892,NAO-Roboter,31,8400.0
A201901992,11.9.2019,Mannheim,K7341,Wischroboter,9,289.0
A201901993,4.9.2019,Schwetzingen,K9755,Lego-Roboter,15,129.9
A201901994,2.9.2019,Heidelberg,K8854,Staubsaugerroboter,2,398.95
A201901995,4.9.2019,Heidelberg,K3717,Staubsaugerroboter,9,398.95
A201901996,11.9.2019,Mannheim,K5546,Wischroboter,1,289.0
A201901997,5.9.2019,Speyer,K8858,Lego-Roboter,24,129.9
A201901998,5.9.2019,Neustadt,K2758,Lego-Roboter,16,129.9
A201901999,4.9.2019,Speyer,K9329,Spielzeugroboter,4,49.99
A201902000,6.9.2019,Neustadt,K0570,NAO-Roboter,11,8400.0
A201902001,2.9.2019,Speyer,K5195,Lego-Roboter,3,129.9
A201902002,4.9.2019,Neustadt,K1856,Lego-Roboter,14,129.9
A201902003,4.9.2019,Schwetzingen,K8619,Wischroboter,41,289.0
A201902004,1.9.2019,Mannheim,K8398,NAO-Roboter,13,8400.0
A201902005,1.9.2019,Neustadt,K2441,Lego-Roboter,20,129.9
A201902006,10.9.2019,Heidelberg,K5893,Spielzeugroboter,22,49.99
A201902007,5.9.2019,Speyer,K0495,Lego-Roboter,15,129.9
A201902008,3.9.2019,Heidelberg,K4694,Staubsaugerroboter,39,398.95
A201902009,9.9.2019,Neustadt,K4258,Wischroboter,20,289.0
A201902010,5.9.2019,Neustadt,K0124,Spielzeugroboter,41,49.99
A201902011,8.9.2019,Neustadt,K1611,Staubsaugerroboter,1,398.95
A201902012,3.9.2019,Mannheim,K4063,Spielzeugroboter,38,49.99
